company_id,name,website,phone_number,address,office_type,claimed_profile,is_active,parent_company_id,is_cash_home_buyer,company_logo,coverage_type,location_tag,num_reviews,avg_review_rating,reviews_last_6_months,avg_rating_last_6_months,reviews_last_18_months,avg_rating_last_18_months,num_months_with_reviews,pct_months_with_review,response_rate,total_responses,months_since_last_review,total_months_active,year_first_active,num_1_star_reviews,num_2_star_reviews,num_3_star_reviews,num_4_star_reviews,num_5_star_reviews,median_review_age_months,product_type,cities,counties,states,bbb_review_summary,bbb_last_pull_date,bbb_reviews_link,bbb_review_score,bbb_reviews,bbb_complaints,bbb_accreditation,bbb_file_opened,bbb_rating,google_profile_url,google_num_reviews,google_avg_review_rating
f83dcefa-3b5f-401d-b1fa-754ccd198e50,Sell My House Fast Birmingham,https://www.sellmyhousefast-webuyhousesbham.com/,(205) 484-9767,null,Local Company,FALSE,TRUE,f83dcefa-3b5f-401d-b1fa-754ccd198e50,TRUE,companies/logos/9084b42b-dd04-4649-8712-a7464a62ce21.png,null,null,11,5,2,5,9,5,6,0.3,0.8181818182,9,2,20,2024,0,0,0,0,11,10,Cash Investor,"Birmingham, Decatur, Hoover, Huntsville, Madison, Phenix City",null,Alabama,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Home+Buyers+USA+%7C+Sell+My+House+Fast+Birmingham/@33.3247594,-86.94228799999999,14z/data=!4m8!1m2!2m1!1sHome+Buyers+USA+%7C+Sell+My+House+Fast+Birmingham!3m4!1s0xd3ba9447ebf79e1:0xa8d05c47d3475f3a!8m2!3d33.3247594!4d-86.94228799999999",11,5
ff3e57c8-4774-4ded-a70c-edfd442c57dc,Cash For Your Home Monroe,https://www.cashbuyerforproperty.com/,(313) 217-4357,null,null,FALSE,TRUE,ff3e57c8-4774-4ded-a70c-edfd442c57dc,TRUE,companies/logos/fdced8ec-7ab6-4870-8f99-8bf4988b0d96.png,null,null,7,3.857142857,0,null,3,4.333333333,4,0.07407407407,0,0,7,54,2021,1,0,0,4,2,34,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Cash+For+Your+Home+Detroit/@42.3957501,-83.24409299999999,14z/data=!4m8!1m2!2m1!1sCash+For+Your+Home+Detroit!3m4!1s0x8824b5eb5af50b73:0xbf459a9ca33193c!8m2!3d42.3957501!4d-83.24409299999999",7,3.857142857
3dc6a088-81a3-4302-9472-261f617bf558,House Buyers of Greater New Orleans,null,(504) 264-1722,"8436 Apricot St, New Orleans, LA 70118",null,FALSE,TRUE,3dc6a088-81a3-4302-9472-261f617bf558,TRUE,companies/logos/72012387-986c-4a27-ac2b-907ab20dff72.png,Local,"New Orleans, LA",9,5,1,5,1,5,9,0.1836734694,0.6666666667,6,4,49,2021,0,0,0,0,9,41,Cash Investor,"New Orleans, Metairie, Kenner, Westbank, Northshore",Orleans,Louisiana,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/la/new-orleans/profile/real-estate-agent/hbgno-llc-0985-90032734/customer-reviews,null,null,null,TRUE,2021-01-21,A+,"https://www.google.com/maps/place/House+Buyers+of+Greater+New+Orleans/@29.9614187,-90.1208571,14z/data=!4m8!1m2!2m1!1sHouse+Buyers+of+Greater+New+Orleans!3m4!1s0x8620a5361714046b:0x9410eb869d343a50!8m2!3d29.9614187!4d-90.1208571",9,5
3e63f546-6c8a-4fdf-9324-5859cee60c00,Hometeam Solutions,http://www.sellhometeamcolumbus.com/,(614) 333-9039,"6530 W Campus Oval #150, New Albany, OH 43054",Local Company,FALSE,TRUE,3e63f546-6c8a-4fdf-9324-5859cee60c00,TRUE,companies/logos/4f659196-c207-4b61-8f86-d9478917cb9d.png,null,"Columbus, OH",80,4.95,22,5,36,5,33,0.6111111111,0.9875,79,0,54,2021,1,0,0,0,79,22.5,Cash Investor,Columbus,null,Ohio,Found 4 reviews and 1 complaint,2026-01-17,https://www.bbb.org/us/oh/new-albany/profile/home-buyers/hometeam-solutions-0302-70127357/customer-reviews,4,4,null,TRUE,2021-02-12,A+,"https://www.google.com/maps/place/Hometeam+Solutions/@40.101283599999995,-82.8185147,14z/data=!4m8!1m2!2m1!1sHometeam+Solutions!3m4!1s0x4f0eca8086a733d3:0x55b3206a9d402f44!8m2!3d40.101283599999995!4d-82.8185147",76,5
c9008d8e-a59a-41e6-959e-3ce73aef6bc2,Tyler Buys Homes,https://www.quickcashforcthouses.com/sell-a-house-fast-bridgeport-ct/,(203) 444-0566,null,null,FALSE,FALSE,c9008d8e-a59a-41e6-959e-3ce73aef6bc2,TRUE,companies/logos/89ec28cb-ed3a-4d5e-9c4b-b57ef5200640.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
fc03a27f-d731-43f5-9761-64d72832695a,Real Estate Superstore LLC,https://mrnoel1906.wixsite.com/resuperstorellc/services,(813) 433-0043,"235 W Brandon Blvd Suite 211, Brandon, FL 33511",null,FALSE,TRUE,fc03a27f-d731-43f5-9761-64d72832695a,TRUE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Brandon,Hillsborough,Florida,null,null,null,null,null,null,null,null,null,null,null,null
750ec45a-cf2c-4d40-8525-80d01010c670,Unique Property Solutions & Strategic Investments,http://uniquepropertysolutions.com/,(707) 934-0111,"561 Broadway ste d, Sonoma, CA 95476",null,FALSE,TRUE,750ec45a-cf2c-4d40-8525-80d01010c670,TRUE,companies/logos/f8bf7ab9-3ebf-4ceb-92ca-04760493a1a9.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Sonoma,Sonoma,California,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/ca/sonoma/profile/real-estate-services/unique-property-solutions-llc-1116-925323/customer-reviews,null,null,null,FALSE,2020-11-17,A+,null,null,null
ba750c78-135e-453c-93b0-fcea81b86734,We Buy Ugly Houses and HomeVestors,https://www.webuyuglyhouses.com/cheyenne-scottsbluff/,(308) 300-3888,null,Franchise,FALSE,TRUE,2f8f5444-6be5-42ce-8b7b-d1e0936b0069,TRUE,companies/logos/a98b6985-696c-43fc-9313-a77f632a9f4b.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Cheyenne,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null
f7dca2aa-3fed-4672-a42f-97fdf8eba0ed,"Metroplex Real Estate Agency- Realtor Irving, TX/ Lee Alvarez",https://www.dfwsells.com/,(214) 843-1244,"800 W Airport Fwy #1100, Irving, TX 75062",null,FALSE,TRUE,f7dca2aa-3fed-4672-a42f-97fdf8eba0ed,TRUE,companies/logos/1a8e6486-f9bc-465d-aa9d-05ff278bff63.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Irving,Dallas,Texas,null,null,null,null,null,null,null,null,null,null,null,null
f9f8ffdc-2858-4f57-bf12-bf2730927d57,Fast N Fair Home Buying,https://www.fastandfairhomebuyers.com/,(949) 751-6555,"24552 Raymond Way #1332, Lake Forest, CA 92630",null,FALSE,TRUE,f9f8ffdc-2858-4f57-bf12-bf2730927d57,TRUE,companies/logos/862367e2-cae2-46df-9621-55470f1b38dc.webp,null,null,12,5,0,null,0,null,3,0.09677419355,0.4166666667,5,28,31,2023,0,0,0,0,12,29.5,Cash Investor,Lake Forest,Orange,California,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Fast+and+Fair+Home+Buyers+LLC/@33.6216376,-117.7025604,14z/data=!4m8!1m2!2m1!1sFast+and+Fair+Home+Buyers+LLC!3m4!1s0x865aeb29604e82ab:0xf888d6883c7dcf91!8m2!3d33.6216376!4d-117.7025604",12,5
f159bbf9-afcd-4154-a00a-09385514bf73,Brew County Homebuyers LLC,https://www.brewcountyhomebuyers.com/,(414) 622-1622,null,Local Company,FALSE,FALSE,f159bbf9-afcd-4154-a00a-09385514bf73,TRUE,companies/logos/bc7078b8-a1d4-4469-9a70-2199676e2884.png,null,null,25,4.76,0,null,2,3,13,0.2166666667,0.16,4,7,60,2020,1,0,0,2,22,32,Cash Investor,null,"Milwaukee, Waukesha",Wisconsin,Found 8 reviews and no complaints,2025-05-12,https://www.bbb.org/us/wi/milwaukee/profile/real-estate-services/brew-county-homebuyers-llc-0694-1000038830/customer-reviews,null,null,null,TRUE,2020-03-12,A+,"https://www.google.com/maps/place/Brew+County+Homebuyers+LLC/@43.018981499999995,-87.805848,14z/data=!4m8!1m2!2m1!1sBrew+County+Homebuyers+LLC!3m4!1s0x8805038b33f67327:0xdfe4f1c1b447128f!8m2!3d43.018981499999995!4d-87.805848",17,4.647058824
8d0e82c0-2aa0-4c4f-a54c-11de5ef6d5d1,I Buy SD,https://www.ibuysd.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,(858) 218-0042,"7480 Miramar Rd Suite 210, San Diego, CA 92126",null,FALSE,TRUE,8d0e82c0-2aa0-4c4f-a54c-11de5ef6d5d1,TRUE,companies/logos/04e4d8e0-b23e-4325-b2b5-bee332cb5484.png,null,"San Diego, CA",1072,4.652052239,38,3.684210526,391,4.319693095,72,0.9113924051,0.3218283582,345,0,79,2019,90,2,1,5,974,21,Cash Investor,"San Diego, Encanto, Spring Valley, City Heights, Clairemont, Mira Mesa, Chula Vista, College Area, Rolando, Santee, Oceanside, Vista, Golden Hill, Sherman Heights, La Jolla, Encinitas, Lemon Grove, Imperial Beach, Escondido, Carlsbad, El Cajon, Poway, San Marcos",San Diego,California,Found 591 reviews and 8 complaints,2026-01-12,https://www.bbb.org/us/ca/san-diego/profile/real-estate-services/gg-homes-1126-172020413/customer-reviews,4.91,295,null,TRUE,2018-02-08,A+,"https://www.google.com/maps/place/I+Buy+SD+-+GG+Homes/@32.8852013,-117.15257419999999,14z/data=!4m8!1m2!2m1!1sI+Buy+SD+-+GG+Homes!3m4!1s0x80d9552fc65aaaab:0x30e2871bfe719c8a!8m2!3d32.8852013!4d-117.15257419999999",650,4.672307692
1f5eda5d-b2ed-4b7d-86c0-285355265566,Cash Now Home Buyer,http://cashnowhomebuyer.com/,(623) 688-1052,"1090 S Gilbert Rd STE 106-172, Gilbert, AZ 85296",Local Company,FALSE,TRUE,1f5eda5d-b2ed-4b7d-86c0-285355265566,TRUE,companies/logos/7f4c76e2-5ccc-483a-b83c-6dc5783ca971.png,null,"Gilbert, AZ",32,4.875,1,1,1,1,3,0.0625,0,0,2,48,2022,1,0,0,0,31,47,Cash Investor,Gilbert,Maricopa,Arizona,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Cash+Now+Home+Buyer/@33.3300064,-111.791778,14z/data=!4m8!1m2!2m1!1sCash+Now+Home+Buyer!3m4!1s0x872ba978e7ec9b25:0x7cc76fb00a302098!8m2!3d33.3300064!4d-111.791778",32,4.875
be15d99f-3c4b-494f-b2dc-cd6178d413a5,Big Texas Home Buyers,https://bigtexashomebuyers.com/,(214) 444-9385,"3818 Cedar Springs Rd, Dallas, TX 75219, USA",Local Company,FALSE,TRUE,be15d99f-3c4b-494f-b2dc-cd6178d413a5,TRUE,companies/logos/45aed75f-b53c-41a9-81ab-0974accc3705.webp,null,"Dallas-Fort Worth, TX",23,4.47826087,0,null,0,null,15,0.1102941176,1,23,18,136,2014,3,0,0,0,20,96,Cash Investor,"Dallas, Fort Worth",null,Texas,Found no reviews and no complaints,2026-01-17,https://www.bbb.org/us/tx/dallas/profile/home-improvement/big-texas-home-buyers-0875-90900065/customer-reviews,null,null,null,FALSE,2017-10-25,A+,"https://www.google.com/maps/place/Big+Texas+Home+Buyers/@32.7412686,-96.7046134,14z/data=!4m8!1m2!2m1!1sBig+Texas+Home+Buyers!3m4!1s0x864e9ec95a2d6a4d:0x75cbd803ec505a83!8m2!3d32.7412686!4d-96.7046134",23,4.47826087
8fa1340d-0a8b-4cbf-84cf-dd6761639005,The Trusted Home Buyer,https://www.thetrustedhomebuyer.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(602) 456-4440,"9044 W Deer Valley Rd, Peoria, AZ 85382",Local Company,FALSE,TRUE,8fa1340d-0a8b-4cbf-84cf-dd6761639005,TRUE,companies/logos/b4b8fe26-94aa-4f7a-92ab-f022f0ca6c54.png,null,"Phoenix, AZ",90,4.766666667,7,4.428571429,7,4.428571429,47,0.4607843137,0.6333333333,57,0,102,2017,5,0,0,1,84,65,Cash Investor,"Phoenix, Peoria",Maricopa,Arizona,Found 20 reviews and 1 complaint,2026-01-12,https://www.bbb.org/us/az/peoria/profile/real-estate-investing/the-trusted-home-buyer-1126-1000014530/customer-reviews,5,14,null,TRUE,2010-11-15,A+,"https://www.google.com/maps/place/The+Trusted+Home+Buyer/@33.6824558,-112.2547115,14z/data=!4m8!1m2!2m1!1sThe+Trusted+Home+Buyer!3m4!1s0x872b6870fdb8bd75:0x117b4f0046f9c375!8m2!3d33.6824558!4d-112.2547115",72,4.708333333
738f131c-d0f3-4a67-8633-20bcc4229e5d,Kansas Home Guys,https://kshomeguys.com/?utm_source=google,(316) 854-1050,"601 E Pawnee St, Wichita, KS 67211",Local Company,FALSE,TRUE,738f131c-d0f3-4a67-8633-20bcc4229e5d,TRUE,companies/logos/5d6e4a10-9519-401e-98e7-0714618096aa.png,null,Select cities in KS,67,4.52238806,2,5,12,4.333333333,32,0.3555555556,0.7462686567,50,1,90,2018,7,1,0,1,58,42,Cash Investor,Wichita,"Wichita, Derby, Mulvane, Valley Center, Haysville, Andover, Goddard, Bel Aire, Park City, Rose Hill, Augusta, El Dorado, Newton, Sedgwick, Hutchinson",Kansas,Found 2 reviews and no complaints,2026-01-15,https://www.bbb.org/us/ks/wichita/profile/home-buyers/kansas-home-guys-llc-0714-300179013/customer-reviews,5,2,null,TRUE,2018-09-19,A+,"https://www.google.com/maps/place/Kansas+Home+Guys/@37.6492881,-97.3304603,14z/data=!4m8!1m2!2m1!1sKansas+Home+Guys!3m4!1s0x87bae3c6eb4baaef:0xe7475daf016317c3!8m2!3d37.6492881!4d-97.3304603",65,4.507692308
bb42a0e5-912f-417a-be52-d95d64aca7be,Chris Buys Houses,https://chrisbuyshousesnashville.com/,(629) 335-0876,"1659 Constellation Ct, Murfreesboro, TN 37129-3726",Local Company,FALSE,TRUE,bb42a0e5-912f-417a-be52-d95d64aca7be,TRUE,companies/logos/775e45fb-bc10-4b6f-8a40-099e3bb1656c.png,null,"Nashville, TN",28,4.714285714,1,5,2,3,12,0.16,0.07142857143,2,5,75,2019,2,0,0,0,26,71,Cash Investor,"Antioch, Belle Meade, Bellevue, Brentwood, East Nashville, Franklin, Germantown, La Vergne, Murfreesboro, Nashville, Oak Hill, Smyrna, The Gulch Berry Hill, Wedgewood Houston, 12 South and the Gulch",null,Tennessee,Found 2 reviews and no complaints,2026-01-12,https://www.bbb.org/us/tn/murfreesboro/profile/real-estate-investing/chris-buys-houses-0573-37144862/customer-reviews,1,1,null,FALSE,2016-12-19,A+,"https://www.google.com/maps/place/Chris+Buys+Houses/@36.084112399999995,-86.69613439999999,14z/data=!4m8!1m2!2m1!1sChris+Buys+Houses!3m4!1s0x88640b8465b52a53:0xa0ec67d4e9b7d41b!8m2!3d36.084112399999995!4d-86.69613439999999",26,5
dab09999-0395-4524-8423-60493c4dccc6,Simple Sell Home Buyers,https://www.simplesellhomebuyers.com/,(516) 614-3951,null,Local Company,FALSE,TRUE,dab09999-0395-4524-8423-60493c4dccc6,TRUE,companies/logos/1bcf9e70-7bad-47fb-91a4-4740a9289556.webp,null,"New York, NY",44,5,0,null,1,5,15,0.306122449,1,44,12,49,2022,0,0,0,0,44,37,Cash Investor,"New York, Brooklyn, Queens, Bronx, Staten Island","Nassau, Suffolk",New York,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Simple+Sell+Home+Buyers/@40.8193196,-73.05764549999999,14z/data=!4m8!1m2!2m1!1sSimple+Sell+Home+Buyers!3m4!1s0xaef0a3a33fe81ac7:0x37f119f7227b4261!8m2!3d40.8193196!4d-73.05764549999999",44,5
81af5e62-8235-4ab6-9889-319f6609e032,Lex House Buyers,https://www.lexhousebuyers.com/,(859) 429-2158,"169 E Reynolds Rd #205, Lexington, KY 40517",Local Company,FALSE,TRUE,81af5e62-8235-4ab6-9889-319f6609e032,TRUE,companies/logos/21959c86-0bed-44d7-abae-2b34f24bf491.webp,null,"Lexington, KY",145,5,34,5,58,5,46,0.6133333333,0.9724137931,141,0,75,2019,0,0,0,0,145,23,Cash Investor,"Lexington, Georgetown, Versailles, Nicholasville, Paris, Richmond, Winchester, Frankfort, Lawrenceburg",Fayette,Kentucky,Found 8 reviews and 1 complaint,2026-01-15,https://www.bbb.org/us/ky/lexington/profile/real-estate-services/lex-house-buyers-0402-9115871/customer-reviews,5,8,null,FALSE,2019-10-10,A+,"https://www.google.com/maps/place/Lex+House+Buyers/@37.990982599999995,-84.51970949999999,14z/data=!4m8!1m2!2m1!1sLex+House+Buyers!3m4!1s0x88425df373dda00d:0xbe9c347c755ea8e6!8m2!3d37.990982599999995!4d-84.51970949999999",137,5
d88da496-aaae-4f32-ad55-94ab99ec2714,HBI Home Solutions,https://www.sellhousesfastga.com/,(706) 389-5419,"2801 Washington Rd Augusta, Georgia 30909",Local Company,FALSE,TRUE,d88da496-aaae-4f32-ad55-94ab99ec2714,TRUE,companies/logos/9c54e8ca-e526-4c01-b3be-c755cd6c1cd7.png,null,"Augusta, GA and North Augusta, SC",96,4.864583333,22,5,55,4.836363636,26,0.5098039216,0.6041666667,58,2,51,2021,3,0,0,1,92,16,Cash Investor,"Bogart, Graniteville, Aikens, North Augusta",null,South Carolina,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/ga/augusta/profile/home-buyers/hbi-home-solutions-llc-0743-108922/customer-reviews,null,null,null,FALSE,2021-10-18,Not Rated,"https://www.google.com/maps/place/HBI+Home+Solutions/@33.5210225,-82.0365407,14z/data=!4m8!1m2!2m1!1sHBI+Home+Solutions!3m4!1s0x88f9cd66642c4ddd:0x7b3563bd698f9941!8m2!3d33.5210225!4d-82.0365407",96,4.864583333
ebd7d3b8-ef50-4324-98ad-d30aa0898cff,Cash Out House,https://www.cashouthouse.com/,(678) 540-4725,"3379 Peachtree Rd NE Ste 655-B44 Atlanta, GA 30326 Buckhead",Local Company,FALSE,TRUE,ebd7d3b8-ef50-4324-98ad-d30aa0898cff,TRUE,companies/logos/09a088b3-76b3-4de5-984a-4b6f9b7deac8.png,null,"Atlanta, GA",35,5,2,5,22,5,16,0.2857142857,0.6285714286,22,2,56,2021,0,0,0,0,35,10,Cash Investor,"Alpharetta, Athens, Atlanta, Augusta, Brookhaven, Canton, Columbus, Cumming, Decatur, Duluth, Dunwoody, Fairburn, Griffin, Jackson, Johns Creek, Jonesboro, Kennesaw, Lakewood Heights, Lithonia, Locust Grove, Macon, Marietta, Mcdonough, Milton, Newnan, Peachtree City, Pooler, Roswell, Sandy Springs, Savannah, Scottdale, Smyrna, Stockbridge, Suwanee, Warner Robins, Winder, Woodstock",null,Georgia,Found no reviews and no complaints,2026-01-17,https://www.bbb.org/us/ga/atlanta/profile/house-flipping/cash-out-house-0443-91840771/customer-reviews,null,null,null,TRUE,2024-10-11,A+,"https://www.google.com/maps/place/Cash+Out+House+-+Sell+My+House+Fast/@33.5125945,-84.4113115,14z/data=!4m8!1m2!2m1!1sCash+Out+House+-+Sell+My+House+Fast!3m4!1s0x88f48ba832e0bc1d:0x405cce2dc9a5579a!8m2!3d33.5125945!4d-84.4113115",35,5
d762dbd7-bcde-4db1-a200-785ae5157f5d,Blue Sky Home Buyers,https://www.selltoblueskyjax.com/,(904) 867-7775,"4651 Salisbury Rd #400, Jacksonville, FL 32256",Local Company,FALSE,TRUE,d762dbd7-bcde-4db1-a200-785ae5157f5d,TRUE,companies/logos/b42e415c-be7e-49e3-b965-2b926edb0573.png,Local,"Jacksonville, FL",12,5,0,null,1,5,9,0.1636363636,0.1666666667,2,17,55,2021,0,0,0,0,12,48,Cash Investor,Jacksonville,null,Florida,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Blue+Sky+Home+Buyers/@30.2501113,-81.5888538,14z/data=!4m8!1m2!2m1!1sBlue+Sky+Home+Buyers!3m4!1s0x88e5cb0a1fd0d591:0x9d0b9fecda7a574!8m2!3d30.2501113!4d-81.5888538",11,5
ec9ece23-949b-411a-b166-b85a626fc214,Your Trusted Home Buyer,https://www.yourtrustedhomebuyer.com/we-buy-houses-fort-lauderdale-fast/?utm_source=googlebusinessprofile&utm_medium=gbpinfo&utm_campaign=GMBG,(855) 483-2097,"401 E Las Olas Blvd. Ste 130-241, Fort Lauderdale, FL 33301",null,FALSE,TRUE,ec9ece23-949b-411a-b166-b85a626fc214,TRUE,companies/logos/50404f32-8670-4abb-8ed4-c90214fc10b2.png,Local,Select cities in FL,8,4.5,1,1,1,1,5,0.05,0,0,0,100,2017,1,0,0,0,7,92,Cash Investor,"Fort Lauderdale, Miami, Orlando., Tampa",null,Florida,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/fl/fort-lauderdale/profile/real-estate/your-trusted-home-buyer-0633-90313097/customer-reviews,null,null,null,FALSE,2016-06-01,A+,null,null,null
62e69278-3010-4258-b17c-f07f7c5d6192,Cash For Fixer,https://cashforfixer.com/,(916) 883-1104,"7509 Madison Ave D Suite 114, Citrus Heights, CA 95610",null,FALSE,TRUE,62e69278-3010-4258-b17c-f07f7c5d6192,TRUE,companies/logos/58af0663-d960-4a86-80da-77a354577612.png,Local,"Sacramento, CA",1,5,1,5,1,5,1,1,0,0,0,1,2025,0,0,0,0,1,0,Cash Investor,Sacramento,Sacramento,California,null,null,null,null,null,null,null,null,null,null,null,null
24b68ec8-a5b9-4da6-8086-a5d92cf8501b,Hey Offer,https://www.heyoffer.com/,(610) 850-7233,"450 Union Blvd., 4th Floor, Allentown, PA 18109",Local Company,FALSE,TRUE,24b68ec8-a5b9-4da6-8086-a5d92cf8501b,TRUE,companies/logos/ac0900dd-f791-4f6c-b63b-104e894ec7e6.png,null,Select cities in PA,23,4.260869565,0,null,9,3.666666667,10,0.2564102564,0,0,7,39,2022,4,0,0,1,18,24,Cash Investor,"Alburtis, Allentown, Bangor, Bath, Bethlehem, Catasauqua, Coopersburg, East Stroudsburg, Easton, Emmaus, Fountain Hill, Freemansburg, Harrisburg, Hellertown, Jim Thorpe, Lancaster, Macungie, Nazareth, Northampton, Pocono Mountain, Quakertown, Reading, Saylorsburg, Schnecksville, Scranton, Slatington, Stroudsburg, Trexlertown, Whitehall, York",Lehigh,Pennsylvania,Found 4 reviews and no complaints,2026-01-12,https://www.bbb.org/us/pa/allentown/profile/real-estate/hey-offer-0241-236069907/customer-reviews,1,2,null,FALSE,2022-10-13,Not Rated,"https://www.google.com/maps/place/Hey+Offer/@40.607344,-75.5017872,14z/data=!4m8!1m2!2m1!1sHey+Offer!3m4!1s0x89c43936329973e1:0x13f0d823fb5c6e8f!8m2!3d40.607344!4d-75.5017872",21,4.571428571
d34d4281-8913-43da-ba0d-6843fcea5316,Pronto Cash Offers,https://www.prontocashoffers.com/,(786) 322-2828,"11601 Biscayne Blvd STE 309, Miami, FL 33181",null,FALSE,TRUE,d34d4281-8913-43da-ba0d-6843fcea5316,TRUE,companies/logos/102a06b7-14f1-4077-83f2-fe7d0c5a3f08.png,Local,"Miami, FL",5,4.2,0,null,0,null,3,0.03488372093,0,0,43,86,2018,1,0,0,0,4,85,Cash Investor,"Miami, Palm Beach, Ft. Lauderdale","Miami-Dade, Broward, Palm Beach",Florida,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Pronto+Cash+Offers%2C+LLC/@25.882596,-80.1656678,14z/data=!4m8!1m2!2m1!1sPronto+Cash+Offers%2C+LLC!3m4!1s0x88d9b3ef6f25105f:0xd1a6b66b00d912c1!8m2!3d25.882596!4d-80.1656678",5,4.2
5fea2d62-94fd-4828-bfea-ae08008105b3,Beaumont Cash Home Buyers,https://beaumontcashhomebuyers.com/,(409) 444-3555,"2580 North St, Beaumont, TX 77702",null,FALSE,TRUE,5fea2d62-94fd-4828-bfea-ae08008105b3,TRUE,companies/logos/1d637196-ecf3-414e-9e4e-d6725144a67e.png,Local,"Beaumont, TX",5,5,1,5,1,5,4,0.09523809524,0.4,2,3,42,2022,0,0,0,0,5,31,Cash Investor,"Beaumont, Bevil Oaks, Bridge City, Central Gardens, China, Groves, Mauriceville, Nederland, Nome, Orange, Pine Forest, Pinehurst, Port Neches, Rose City, Taylor Landing, Vidor","Jefferson, Orange",Texas,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Beaumont+Cash+Home+Buyers/@30.0878958,-94.12678939999999,14z/data=!4m8!1m2!2m1!1sBeaumont+Cash+Home+Buyers!3m4!1s0x863ecbc3beef7f05:0x8b9b0e02e59ee362!8m2!3d30.0878958!4d-94.12678939999999",5,5
e73b7c7a-19df-40d0-b7fa-00e0417667b7,Roc Cash Buyer,https://www.roccashbuyer.com/,(585) 685-4490,"185 Gibbs Street, Suite 11, ROCHESTER, NY 14605",null,FALSE,TRUE,e73b7c7a-19df-40d0-b7fa-00e0417667b7,TRUE,companies/logos/32f999a9-da2b-4d13-a818-cc289ec012cf.webp,Local,"Rochester, NY",4,5,0,null,0,null,3,0.06818181818,0,0,36,44,2022,0,0,0,0,4,37,Cash Investor,Rochester,Monroe,New York,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Roc+Cash+Buyer/@43.1607023,-77.6013976,14z/data=!4m8!1m2!2m1!1sRoc+Cash+Buyer!3m4!1s0x89d6b593beb9395b:0xc2b48ce782d3f262!8m2!3d43.1607023!4d-77.6013976",4,5
24eaaefc-6b98-4e45-8bc8-8cd716bbd75c,We Buy Houses Fast In Orlando,http://webuyhousesfastinorlando.com/,(321) 217-7534,"2079 Majestic Elm Blvd, Ocoee, FL 34761",Local Company,FALSE,TRUE,24eaaefc-6b98-4e45-8bc8-8cd716bbd75c,TRUE,companies/logos/f1baff69-7ef1-4a17-b957-f892499d567e.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,Found no reviews and no complaints,2026-01-12,https://www.bbb.org/us/fl/ocoee/profile/real-estate-broker/brandin-johnson-incisive-realty-0733-235965226/customer-reviews,null,null,null,FALSE,2024-07-11,A-,null,null,null
